date,ticker,action,shares,price,value,fee,regime,reason
2010-08-05,CF,BUY,3.0350269820442724e-08,11.98391056060791,3.637149190185031e-07,5.455723785277546e-10,normal,REBALANCE_TOP10
2010-08-13,AMZN,SELL,2.8552802359348732e-08,6.234499931335449,1.780124443487943e-07,3.560248886975886e-10,normal,HALF_LIQ_RANK_17
2010-08-13,CF,BUY,1.49850229581392e-08,11.837841987609863,1.7739033395915797e-07,2.6608550093873695e-10,normal,REBALANCE_TOP10
2010-08-13,MCO,BUY,1.4447369498381116e-24,18.29408073425293,2.6430134400096738e-23,3.964520160014511e-26,normal,REBALANCE_TOP10
2010-08-13,GRMN,BUY,1.7779162918170874e-40,16.504344940185547,2.9343343754924798e-39,4.40150156323872e-42,normal,REBALANCE_TOP10
2010-08-13,WDC,BUY,2.203330824953509e-56,14.785639762878418,3.2577655856208307e-55,4.886648378431246e-58,normal,RANK_JUMP_38_LARGE
2010-08-17,AMZN,SELL,1.4276401179674366e-08,6.442999839782715,9.19828505133157e-08,1.839657010266314e-10,normal,HALF_LIQ_RANK_17
2010-08-17,WDC,SELL,2.203330824953509e-56,14.610337257385254,3.2191406442163637e-55,6.438281288432728e-58,normal,FULL_LIQ_RANK_36
2010-08-17,CF,BUY,7.403725585778298e-09,12.380441665649414,9.166139272320426e-08,1.3749208908480637e-10,normal,REBALANCE_TOP10
2010-08-20,AMZN,SELL,7.138200589837183e-09,6.388000011444092,4.5598825449570146e-08,9.119765089914029e-11,normal,HALF_LIQ_RANK_17
2010-08-20,CF,BUY,3.6099121736687325e-09,12.587416648864746,4.543946859577733e-08,6.8159202893666e-11,normal,REBALANCE_TOP10
2010-08-20,MCO,BUY,3.6262526897536877e-25,18.22138214111328,6.6075336000241845e-24,9.911300400036277e-27,normal,REBALANCE_TOP10
2010-08-20,GRMN,BUY,4.381616774617735e-41,16.7423038482666,7.3358359387311994e-40,1.10037539080968e-42,normal,REBALANCE_TOP10
2010-08-25,CF,BUY,6.714204984394943e-57,12.13012409210205,8.144413964052077e-56,1.2216620946078115e-58,normal,REBALANCE_TOP10
2010-08-25,MCO,BUY,5.072170663930496e-73,17.826915740966797,9.042115904969258e-72,1.3563173857453887e-74,normal,REBALANCE_TOP10
2010-08-25,GRMN,BUY,6.020184582894154e-89,16.67517852783203,1.0038765269026204e-87,1.5058147903539306e-90,normal,REBALANCE_TOP10
2010-08-26,CF,BUY,8.954777631935788e-105,12.44616985321045,1.1145268340480245e-103,1.6717902510720368e-106,normal,REBALANCE_TOP10
2010-08-26,MCO,BUY,6.997045937593021e-121,17.68422508239746,1.2373733527226977e-119,1.8560600290840466e-122,normal,REBALANCE_TOP10
2010-08-26,GRMN,BUY,8.41383323927192e-137,16.327402114868164,1.3737603862503641e-135,2.0606405793755462e-138,normal,REBALANCE_TOP10
2010-08-27,TECH,BUY,1.1852834034163833e-152,12.867643356323242,1.5251804111331025e-151,2.287770616699654e-154,normal,REBALANCE_TOP10
2010-08-27,MCO,BUY,9.409899023546104e-169,17.99477767944336,1.6932904091472329e-167,2.5399356137208494e-170,normal,REBALANCE_TOP10
2010-09-02,TECH,BUY,1.468618805294116e-184,12.800666809082031,1.8799299996122097e-183,2.8198949994183147e-186,normal,REBALANCE_TOP10
2010-09-02,MCO,BUY,1.0892419829675421e-200,19.161413192749023,2.0871415702530368e-199,3.1307123553795553e-202,normal,REBALANCE_TOP10
2010-09-16,TECH,BUY,1.7594341894423008e-216,13.170101165771484,2.3171926269472252e-215,3.475788940420838e-218,normal,REBALANCE_TOP10
2010-09-16,MCO,BUY,1.233457903307641e-232,20.8568172454834,2.5726006069284604e-231,3.8589009103926907e-234,normal,REBALANCE_TOP10
2010-09-21,TECH,BUY,2.1729474118345195e-248,13.144176483154297,2.8561604269766287e-247,4.284240640464943e-250,normal,REBALANCE_TOP10
2010-09-21,MCO,BUY,1.478700387484524e-264,21.444337844848633,3.1709750680526713e-263,4.756462602079007e-266,normal,REBALANCE_TOP10
2010-09-23,TECH,BUY,2.70818866898619e-280,12.999424934387207,3.5204895310643983e-279,5.280734296596598e-282,normal,REBALANCE_TOP10
2010-09-23,MCO,BUY,1.8861263488329392e-296,20.722517013549805,3.9085285353395153e-295,5.862792803009273e-298,normal,REBALANCE_TOP10
2010-09-29,CF,BUY,3.124833836735e-312,13.89355754852295,4.341505874023e-311,4.341505874e-314,bull,REBALANCE_TOP10
2010-10-29,CME,SELL,2363.9557951896068,31.19249153137207,73737.67112198974,88.48520534638769,bull,HALF_LIQ_RANK_16
2010-10-29,ACN,BUY,2157.7893911244205,34.097679138183594,73575.61030633702,73.57561030633703,bull,REBALANCE_TOP10
2010-11-10,CME,SELL,1181.9778975948034,31.735258102416992,37510.37365152329,45.012448381827944,bull,HALF_LIQ_RANK_16
2010-11-10,ACN,BUY,1078.6096691779662,34.700164794921875,37427.933269871595,37.427933269871595,bull,REBALANCE_TOP10
2010-11-16,CME,SELL,590.9889487974017,30.869417190551758,18243.484415432624,21.892181298519148,bull,HALF_LIQ_RANK_16
2010-11-16,ACN,BUY,543.0916073062679,33.51808166503906,18203.38884528881,18.20338884528881,bull,REBALANCE_TOP10
2010-11-17,CME,SELL,295.49447439870085,31.359420776367188,9266.535559760321,11.119842671712384,bull,HALF_LIQ_RANK_16
2010-11-17,ACN,BUY,274.9179832007518,33.63246536254883,9246.169547541065,9.246169547541065,bull,REBALANCE_TOP10
2010-11-19,CME,SELL,147.74723719935042,31.819244384765625,4701.205447620066,5.641446537144078,bull,HALF_LIQ_RANK_16
2010-11-19,ACN,BUY,139.12756218897584,33.716346740722656,4690.873127954965,4.690873127954965,bull,REBALANCE_TOP10
2010-11-22,CME,SELL,73.87361859967521,30.994338989257812,2289.6639772414746,2.747596772689769,bull,HALF_LIQ_RANK_16
2010-11-22,ACN,BUY,68.1766909702602,33.51045227050781,2284.6317487200654,2.2846317487200656,bull,REBALANCE_TOP10
2010-11-23,CME,SELL,36.936809299837606,30.286819458007812,1118.6984746190456,1.3424381695428544,bull,HALF_LIQ_RANK_16
2010-11-23,ACN,BUY,33.485478392174265,33.33504104614258,1116.2397966528495,1.1162397966528494,bull,REBALANCE_TOP10
2010-11-24,CME,SELL,18.468404649918803,31.16449737548828,575.5585482418501,0.6906702578902201,bull,HALF_LIQ_RANK_16
2010-11-24,ACN,BUY,17.04079673056453,33.70109939575195,574.2935843995601,0.5742935843995601,bull,REBALANCE_TOP10
2010-12-17,CME,SELL,9.234202324959401,34.50761032104492,318.65025545538606,0.3823803065464632,bull,HALF_LIQ_RANK_16
2010-12-17,ACN,BUY,8.285104524983998,38.37609100341797,317.94992522361594,0.3179499252236159,bull,REBALANCE_TOP10
2010-12-20,CME,SELL,4.617101162479701,34.763763427734375,160.50781253436168,0.192609375041234,bull,HALF_LIQ_RANK_16
2010-12-20,ACN,BUY,4.313012240263708,37.132991790771484,160.1550481112092,0.1601550481112092,bull,REBALANCE_TOP10
2010-12-21,CME,SELL,2.3085505812398504,35.2447395324707,81.36426393333237,0.09763711671999883,bull,HALF_LIQ_RANK_16
2010-12-21,ACN,BUY,2.1845483491970037,37.163490295410156,81.18544137523712,0.08118544137523712,bull,REBALANCE_TOP10
2010-12-22,CME,SELL,1.1542752906199252,35.34418869018555,40.79692367208939,0.04895630840650726,bull,HALF_LIQ_RANK_16
2010-12-22,ACN,BUY,1.0973829902998316,37.094852447509766,40.707260103579294,0.04070726010357929,bull,REBALANCE_TOP10
2011-01-27,CME,SELL,0.5771376453099626,33.49375534057617,19.330507089848115,0.023196608507817736,bull,HALF_LIQ_RANK_16
2011-01-27,ACN,BUY,0.4830231383937173,39.931880950927734,19.28802245888141,0.01928802245888141,bull,REBALANCE_TOP10
2011-01-28,CME,SELL,0.2885688226549813,32.954402923583984,9.509613252956504,0.011411535903547803,bull,HALF_LIQ_RANK_16
2011-01-28,ACN,BUY,0.24149674045005926,39.29126739501953,9.488713004048908,0.009488713004048908,bull,REBALANCE_TOP10
2011-01-31,CME,SELL,0.14428441132749065,33.35108184814453,4.812041211594493,0.0057744494539133905,bull,HALF_LIQ_RANK_16
2011-01-31,ACN,BUY,0.12232054196203623,39.25313949584961,4.801465296843734,0.004801465296843734,bull,REBALANCE_TOP10
2011-02-01,CME,SELL,0.07214220566374532,34.14765930175781,2.463487460282918,0.0029561849523395017,bull,HALF_LIQ_RANK_16
2011-02-01,ACN,BUY,0.061544894919644016,39.93951416015625,2.4580732021284506,0.0024580732021284506,bull,REBALANCE_TOP10
2011-02-04,CME,SELL,0.03607110283187266,32.877647399902344,1.1859330002319284,0.0014231196002783139,bull,HALF_LIQ_RANK_16
2011-02-04,ACN,BUY,0.02952648330780109,40.076786041259766,1.1833265540775721,0.0011833265540775722,bull,REBALANCE_TOP10
2011-02-07,CME,SELL,0.01803555141593633,32.8236083984375,0.5919918769265791,0.0007103902523118948,bull,HALF_LIQ_RANK_16
2011-02-07,ACN,BUY,0.014705398105727754,40.168296813964844,0.5906907958783888,0.0005906907958783889,bull,REBALANCE_TOP10
2011-02-08,CME,SELL,0.009017775707968165,32.53826141357422,0.29342274335484747,0.00035210729202581693,bull,HALF_LIQ_RANK_16
2011-02-08,ACN,BUY,0.007292933676665938,40.145416259765625,0.29277785820461705,0.00029277785820461705,bull,REBALANCE_TOP10
2011-02-09,CME,SELL,0.004508887853984083,32.6971435546875,0.1474277534337044,0.00017691330412044528,bull,HALF_LIQ_RANK_16
2011-02-09,ACN,BUY,0.0036600991595534256,40.19118881225586,0.14710373639319071,0.00014710373639319072,bull,REBALANCE_TOP10
2011-02-10,CME,SELL,0.0022544439269920414,33.260276794433594,0.07498342902928513,8.998011483514216e-05,bull,HALF_LIQ_RANK_16
2011-02-10,ACN,BUY,0.0018513807032448314,40.4123420715332,0.07481863028416583,7.481863028416583e-05,bull,REBALANCE_TOP10
2011-02-11,CME,SELL,0.0011272219634960207,33.37268829345703,0.037618427225291295,4.514211267034955e-05,bull,HALF_LIQ_RANK_16
2011-02-11,ACN,BUY,0.0009392769576916375,39.96238708496094,0.037535749363257695,3.75357493632577e-05,bull,REBALANCE_TOP10
2011-02-14,CME,SELL,0.0005636109817480103,32.703636169433594,0.018432128488184207,2.2118554185821047e-05,bull,HALF_LIQ_RANK_16
2011-02-14,ACN,BUY,0.00046013536984952386,39.97001647949219,0.0183916183156827,1.8391618315682702e-05,bull,REBALANCE_TOP10
2011-02-15,CME,SELL,0.00028180549087400517,31.48874282836914,0.008873700629753876,1.064844075570465e-05,bull,HALF_LIQ_RANK_16
2011-02-15,ACN,BUY,0.00022331056987428638,39.64970397949219,0.008854197991007161,8.854197991007162e-06,bull,REBALANCE_TOP10
2011-02-16,CME,SELL,0.00014090274543700258,31.742769241333008,0.004472643333877061,5.367172000652472e-06,bull,HALF_LIQ_RANK_16
2011-02-16,ACN,BUY,0.00010956355900020891,40.732643127441406,0.0044628133485278805,4.462813348527881e-06,bull,REBALANCE_TOP10
2011-02-17,CME,SELL,7.045137271850129e-05,32.70686721801758,0.0023042436928310877,2.7650924313973052e-06,bull,HALF_LIQ_RANK_16
2011-02-17,ACN,BUY,5.578756106043737e-05,41.21311950683594,0.002299179420978712,2.299179420978712e-06,bull,REBALANCE_TOP10
2011-02-18,CME,SELL,3.5225686359250646e-05,32.732818603515625,0.0011530360017816862,1.3836432021380234e-06,bull,HALF_LIQ_RANK_16
2011-02-18,ACN,BUY,2.8139822527926726e-05,40.88518524169922,0.001150501856722825,1.150501856722825e-06,bull,REBALANCE_TOP10
2011-02-22,CME,SELL,1.7612843179625323e-05,32.434505462646484,0.0005712638583222935,6.855166299867521e-07,bull,HALF_LIQ_RANK_16
2011-02-22,ACN,BUY,1.4271789363116224e-05,39.93951416015625,0.0005700083333589478,5.700083333589478e-07,bull,REBALANCE_TOP10
2011-02-23,GRMN,SELL,2.216077969278861e-40,19.74419593811035,4.3754677639571527e-39,5.250561316748583e-42,bull,FULL_LIQ_RANK_19
2011-02-23,ACN,BUY,1.1167865470519916e-40,39.092979431152344,4.3658513512891156e-39,4.3658513512891155e-42,bull,REBALANCE_TOP10
2011-02-24,EOG,SELL,4996.428716773619,39.02977752685547,195009.50124446632,234.01140149335956,bull,FULL_LIQ_RANK_23
2011-02-24,ACN,BUY,1281.640034058368,39.4666748046875,50582.07044085022,50.582070440850224,bull,REBALANCE_TOP10
2011-02-24,TECH,BUY,9450.552471699668,15.237081527709961,143998.83849318873,143.99883849318874,bull,REBALANCE_TOP10
2011-02-25,CF,SELL,10610.25736908737,19.61239242553711,208092.53125848845,249.71103751018612,bull,FULL_LIQ_RANK_25
2011-02-25,MCO,BUY,4091.160999253524,26.42109489440918,108092.95298958324,108.09295298958324,bull,REBALANCE_TOP10
2011-02-25,TECH,BUY,4832.298019135786,15.592195510864258,75346.13548112725,75.34613548112725,bull,REBALANCE_TOP10
2011-02-25,MSFT,BUY,1190.2633354196319,20.32835578918457,24196.09656523181,24.19609656523181,bull,REBALANCE_TOP10
2011-02-28,CME,SELL,8.806421589812662e-06,33.645076751708984,0.00029629273029715405,3.5555127635658483e-07,bull,HALF_LIQ_RANK_16
2011-02-28,BBBY,BUY,1.938633008845703e-05,15.25,0.0002956415338489697,2.956415338489697e-07,bull,REBALANCE_TOP10
2011-03-01,CME,SELL,4.403210794906331e-06,33.12841796875,0.00014587140761816887,1.7504568914180263e-07,bull,HALF_LIQ_RANK_18
2011-03-01,BBBY,BUY,9.671150117826155e-06,15.050000190734863,0.00014555081111790913,1.4555081111790914e-07,bull,REBALANCE_TOP10
2011-03-02,CME,SELL,2.2016053974531654e-06,32.86251449584961,7.235028928794539e-05,8.682034714553446e-08,bull,HALF_LIQ_RANK_18
2011-03-02,BBBY,BUY,4.867921647641919e-06,14.829999923706055,7.21912776631367e-05,7.219127766313671e-08,bull,REBALANCE_TOP10
2011-03-03,CME,SELL,1.1008026987265827e-06,33.30567932128906,3.666298167979714e-05,4.399557801575656e-08,bull,HALF_LIQ_RANK_18
2011-03-03,BBBY,BUY,2.370862150003472e-06,15.430000305175781,3.6582403698083286e-05,3.6582403698083284e-08,bull,REBALANCE_TOP10
2011-03-04,CME,SELL,5.504013493632913e-07,32.94465255737305,1.8132781221882932e-05,2.1759337466259518e-08,bull,HALF_LIQ_RANK_18
2011-03-04,BBBY,BUY,1.0873154819174228e-06,16.639999389648438,1.8092928955461212e-05,1.8092928955461213e-08,bull,REBALANCE_TOP10
2011-03-07,CME,SELL,2.752006746816457e-07,32.84414291381836,9.038730289223204e-06,1.0846476347067844e-08,bull,HALF_LIQ_RANK_18
2011-03-07,BBBY,BUY,5.594829080888006e-07,16.1200008392334,9.01886494792821e-06,9.018864947928209e-09,bull,REBALANCE_TOP10
2011-03-10,CME,SELL,1.3760033734082284e-07,32.135093688964844,4.42179973208051e-06,5.306159678496611e-09,bull,HALF_LIQ_RANK_18
2011-03-10,BBBY,BUY,2.9007767783336724e-07,15.210000038146973,4.412081490911101e-06,4.412081490911101e-09,bull,REBALANCE_TOP10
2011-03-11,CME,SELL,6.880016867041142e-08,32.09490203857422,2.2081346737142376e-06,2.649761608457085e-09,bull,HALF_LIQ_RANK_18
2011-03-11,BBBY,BUY,1.4630023699105458e-07,15.0600004196167,2.2032816304753047e-06,2.203281630475305e-09,bull,REBALANCE_TOP10
2011-03-14,CME,SELL,3.440008433520571e-08,31.635595321655273,1.0882671470593806e-06,1.3059205764712565e-09,bull,HALF_LIQ_RANK_18
2011-03-14,BBBY,BUY,7.297549346642441e-08,14.880000114440918,1.0858753511317777e-06,1.0858753511317776e-09,bull,REBALANCE_TOP10
2011-03-15,CME,SELL,3.440008433520571e-08,31.04487419128418,1.067946290356027e-06,1.2815355484272322e-09,bull,FULL_LIQ_RANK_19
2011-03-15,BBBY,BUY,7.462179100687084e-08,14.279999732971191,1.0655991556519477e-06,1.0655991556519478e-09,bull,REBALANCE_TOP10
2011-03-30,LUMN,SELL,14101.584833340828,16.248531341552734,229130.04313010315,274.95605175612377,bull,FULL_LIQ_RANK_35
2011-03-30,BBBY,BUY,14459.990090827281,15.789999961853027,228323.24298255792,228.32324298255793,bull,REBALANCE_TOP10
2011-03-30,DPZ,BUY,21.24945221814643,14.26943302154541,303.21763517137003,0.30321763517137,bull,REBALANCE_TOP10
2011-10-31,MSFT,SELL,4467.815635058879,20.652780532836914,92272.8157720484,461.364078860242,bear,HALF_LIQ_RANK_16
2011-10-31,BBBY,BUY,11017.550230805873,8.300000190734863,91445.66901711968,365.78267606847874,bear,REBALANCE_TOP10
2011-11-15,MSFT,SELL,2233.9078175294394,20.894250869750977,46675.830359358,233.37915179678998,bear,HALF_LIQ_RANK_16
2011-11-15,DPZ,BUY,1739.550238124599,26.591598510742188,46257.421521475306,185.02968608590123,bear,REBALANCE_TOP10
2011-11-17,MSFT,SELL,1116.9539087647197,19.956586837768555,22290.587674048144,111.45293837024072,bear,HALF_LIQ_RANK_16
2011-11-17,DPZ,BUY,856.4463776535204,25.79352569580078,22090.771649081576,88.36308659632631,bear,REBALANCE_TOP10
2011-11-18,MSFT,SELL,558.4769543823598,19.769058227539062,11040.563429923548,55.202817149617744,bear,HALF_LIQ_RANK_16
2011-11-18,DPZ,BUY,421.84983964211756,25.937177658081055,10941.594235830607,43.76637694332243,bear,REBALANCE_TOP10
2011-11-21,MSFT,SELL,279.2384771911799,19.534643173217773,5454.824012162409,27.27412006081205,bear,HALF_LIQ_RANK_16
2011-11-21,DPZ,BUY,215.5879906627625,25.075265884399414,5405.926187352188,21.623704749408752,bear,REBALANCE_TOP10
2011-11-22,MSFT,SELL,139.61923859558996,19.370548248291016,2704.5011976055307,13.522505988027653,bear,HALF_LIQ_RANK_16
2011-11-22,DPZ,BUY,106.51560482501677,25.16305160522461,2680.2576609736084,10.721030643894434,bear,REBALANCE_TOP10
2011-11-22,FSLR,BUY,1.110136315986082e-14,40.79999923706055,4.529356084526535e-13,1.811742433810614e-15,bear,REBALANCE_TOP10
2011-11-23,MSFT,SELL,69.80961929779498,19.120506286621094,1334.7952646501142,6.673976323250571,bear,HALF_LIQ_RANK_16
2011-11-23,DPZ,BUY,53.903822118250694,24.540559768676758,1322.8299684530514,5.291319873812205,bear,REBALANCE_TOP10
2011-11-25,MSFT,SELL,34.90480964889749,18.987672805786133,662.7611049615123,3.3138055248075613,bear,HALF_LIQ_RANK_16
2011-11-25,DPZ,BUY,26.975209529654958,24.349023818969727,656.8200193592677,2.627280077437071,bear,REBALANCE_TOP10
2011-12-06,MSFT,SELL,17.452404824448745,20.05035400390625,349.9268949496786,1.7496344747483932,bear,HALF_LIQ_RANK_16
2011-12-06,DPZ,BUY,13.076664290462146,26.51976776123047,346.7901000746317,1.387160400298527,bear,REBALANCE_TOP10
2011-12-16,MSFT,SELL,8.726202412224373,20.316028594970703,177.2817777322527,0.8864088886612634,bear,HALF_LIQ_RANK_16
2011-12-16,DPZ,BUY,6.611043088562176,26.575624465942383,175.69259844979226,0.7027703937991691,bear,REBALANCE_TOP10
2011-12-19,MSFT,SELL,4.363101206112186,19.948780059814453,87.03854633944317,0.4351927316972159,bear,HALF_LIQ_RANK_16
2011-12-19,DPZ,BUY,3.3185148177003403,25.99304962158203,86.2583203264402,0.3450332813057608,bear,REBALANCE_TOP10
2011-12-21,MSFT,SELL,2.181550603056093,20.128498077392578,43.91133711934919,0.21955668559674596,bear,HALF_LIQ_RANK_16
2011-12-21,DPZ,BUY,1.6228842300848367,26.81504249572754,43.51770959537097,0.17407083838148388,bear,REBALANCE_TOP10
2011-12-22,MSFT,SELL,1.0907753015280466,20.167558670043945,21.998274889401756,0.10999137444700878,bear,HALF_LIQ_RANK_16
2011-12-22,DPZ,BUY,0.8188655732868607,26.62351417541504,21.8010791981621,0.0872043167926484,bear,REBALANCE_TOP10
2012-01-26,MSFT,SELL,0.5453876507640233,23.050872802734375,12.571661365943617,0.06285830682971809,bear,HALF_LIQ_RANK_16
2012-01-26,DPZ,BUY,0.4848271598083583,25.697750091552734,12.45896719035249,0.04983586876140996,bear,REBALANCE_TOP10
2012-01-30,MSFT,SELL,0.27269382538201165,23.13682746887207,6.309269989690331,0.03154634994845166,bear,HALF_LIQ_RANK_16
2012-01-30,DPZ,BUY,0.24003751027415932,26.048898696899414,6.252712788587528,0.025010851154350113,bear,REBALANCE_TOP10
2012-02-01,MSFT,SELL,0.13634691269100582,23.355615615844727,3.184466083218273,0.015922330416091365,bear,HALF_LIQ_RANK_16
2012-02-01,BBBY,BUY,0.4607182651751316,6.849999904632568,3.1559200725121337,0.012623680290048536,bear,REBALANCE_TOP10
2012-02-03,MSFT,SELL,0.06817345634550291,23.62910270690918,1.6108776018728777,0.008054388009364389,bear,HALF_LIQ_RANK_16
2012-02-03,DPZ,BUY,0.05906053763669897,27.030527114868164,1.5964374640074832,0.006385749856029933,bear,REBALANCE_TOP10
2012-02-07,MSFT,SELL,0.034086728172751456,23.715051651000977,0.808368519230431,0.004041842596152155,bear,HALF_LIQ_RANK_16
2012-02-07,DPZ,BUY,0.03019031988024107,26.535730361938477,0.8011221878827478,0.003204488751530991,bear,REBALANCE_TOP10
2012-02-08,MSFT,SELL,0.017043364086375728,23.9572811126709,0.4083126645229027,0.002041563322614514,bear,HALF_LIQ_RANK_16
2012-02-08,DPZ,BUY,0.015258523184615236,26.51976776123047,0.4046524912353468,0.0016186099649413872,bear,REBALANCE_TOP10
2012-02-09,MSFT,SELL,0.008521682043187864,24.043230056762695,0.2048887618349494,0.001024443809174747,bear,HALF_LIQ_RANK_16
2012-02-09,DPZ,BUY,0.007663550630976294,26.495826721191406,0.20305210958742495,0.0008122084383496998,bear,REBALANCE_TOP10
2012-02-10,MSFT,SELL,0.004260841021593932,23.832263946533203,0.10154548786084276,0.0005077274393042138,bear,HALF_LIQ_RANK_17
2012-02-10,BBBY,BUY,0.01445908318847627,6.960000038146973,0.10063521954336509,0.00040254087817346033,bear,REBALANCE_TOP10
2012-02-13,MSFT,SELL,0.002130420510796966,23.894771575927734,0.050905911466164785,0.00025452955733082394,bear,HALF_LIQ_RANK_17
2012-02-13,BBBY,BUY,0.007176327463567909,7.03000020980835,0.05044958357453582,0.00020179833429814328,bear,REBALANCE_TOP10
2012-02-14,MSFT,SELL,0.001065210255398483,23.792526245117188,0.02534404295813639,3.0412851549763666e-05,bull,HALF_LIQ_RANK_17
2012-02-14,BBBY,BUY,0.0036971259065329185,6.840000152587891,0.025288341764821805,2.5288341764821805e-05,bull,REBALANCE_TOP10
2012-02-15,MSFT,SELL,0.0005326051276992415,23.635215759277344,0.012588237107669036,1.5105884529202841e-05,bull,HALF_LIQ_RANK_17
2012-02-15,BBBY,BUY,0.0018916522447364708,6.639999866485596,0.012560570652487344,1.2560570652487344e-05,bull,REBALANCE_TOP10
